Date & Time,Max Temperature,Min Temperature,Total Rainfall,Max Temperature,Min Temperature,Total Rainfall
,over last 12 hours,over last 12 hours,over last 12 hours,over last 24 hours,over last 24 hours,over last 24 hours
22/08/1999 21:00,20.98,15.98,0,NA,NA,NA
23/08/1999 09:00,18.54,12.93,0,20.98,12.93,0
23/08/1999 21:00,22.25,17.41,0,NA,NA,NA
24/08/1999 09:00,18.84,13.64,0,22.25,13.64,0
24/08/1999 21:00,21.87,16.92,0,NA,NA,NA
25/08/1999 09:00,19.23,14.24,0,21.87,14.24,0
25/08/1999 21:00,26.5,18.71,0,NA,NA,NA
26/08/1999 09:00,20.57,15.89,0,26.5,15.89,0
26/08/1999 21:00,22.73,19.04,0,NA,NA,NA
27/08/1999 09:00,20.62,18.85,0,22.73,18.85,0
27/08/1999 21:00,20.45,17.42,0,NA,NA,NA
28/08/1999 09:00,17.59,14.2,0,20.45,14.2,0
28/08/1999 21:00,20.79,14.61,0,NA,NA,NA
29/08/1999 09:00,16.61,13.07,0,20.79,13.07,0
29/08/1999 21:00,19.54,15.07,0,NA,NA,NA
30/08/1999 09:00,16.67,11.94,0,19.54,11.94,0
30/08/1999 21:00,23.16,16.58,0,NA,NA,NA
31/08/1999 09:00,18.66,13.67,0,23.16,13.67,0
31/08/1999 21:00,21.61,16.09,0,NA,NA,NA
01/09/1999 09:00,16.23,12.6,0,21.61,12.6,0
01/09/1999 21:00,21.68,16.17,0,NA,NA,NA
02/09/1999 09:00,16.41,13.24,0,21.68,13.24,0
02/09/1999 21:00,17.84,14.19,0.2,NA,NA,NA
03/09/1999 09:00,15.51,12.91,0,17.84,12.91,0.2
03/09/1999 21:00,20.49,15.29,0,NA,NA,NA
04/09/1999 09:00,15.44,10.55,0,20.49,10.55,0
04/09/1999 21:00,17.85,13.61,0,NA,NA,NA
05/09/1999 09:00,15.25,9.29,0,17.85,9.29,0
05/09/1999 21:00,19.94,15.11,0,NA,NA,NA
06/09/1999 09:00,16.59,12.45,0,19.94,12.45,0
06/09/1999 21:00,19.88,15.9,0,NA,NA,NA
07/09/1999 09:00,16.92,14.58,0,19.88,14.58,0
07/09/1999 21:00,20.5,15.89,0,NA,NA,NA
08/09/1999 09:00,15.87,10.56,0,20.5,10.56,0
08/09/1999 21:00,18.86,13.97,0,NA,NA,NA
09/09/1999 09:00,19.54,17.91,0,19.54,13.97,0
09/09/1999 21:00,19.79,17.28,0,NA,NA,NA
10/09/1999 09:00,17.57,15.59,0,19.79,15.59,0
10/09/1999 21:00,21.73,17.28,0,NA,NA,NA
11/09/1999 09:00,19.91,16.42,0,21.73,16.42,0
11/09/1999 21:00,26.89,19.78,0,NA,NA,NA
12/09/1999 09:00,21.75,17.12,0,26.89,17.12,0
12/09/1999 21:00,26.93,21.85,0,NA,NA,NA
13/09/1999 09:00,22.29,16.12,0,26.93,16.12,0
13/09/1999 21:00,23.07,16.56,0,NA,NA,NA
14/09/1999 09:00,18.93,15.16,0,23.07,15.16,0
14/09/1999 21:00,20.44,16.01,0,NA,NA,NA
15/09/1999 09:00,17.71,14.17,0,20.44,14.17,0
15/09/1999 21:00,21.29,16.83,0,NA,NA,NA
16/09/1999 09:00,18.04,16.33,0,21.29,16.33,0
16/09/1999 21:00,17.85,14.3,0,NA,NA,NA
17/09/1999 09:00,15.16,12.39,0,17.85,12.39,0
17/09/1999 21:00,17.94,15.14,0,NA,NA,NA
18/09/1999 09:00,15.75,12.9,0,17.94,12.9,0
18/09/1999 21:00,20.09,14.21,0,NA,NA,NA
19/09/1999 09:00,15.81,14.33,0,20.09,14.21,0
19/09/1999 21:00,16.87,12.41,0.2,NA,NA,NA
20/09/1999 09:00,13.79,12.26,0,16.87,12.26,0.2
20/09/1999 21:00,16.12,13.52,0.4,NA,NA,NA
21/09/1999 09:00,14.22,11.59,0.2,16.12,11.59,0.6
21/09/1999 21:00,16.35,13.08,0,NA,NA,NA
22/09/1999 09:00,15.42,10,0,16.35,10,0
22/09/1999 21:00,17.68,14.56,0,NA,NA,NA
23/09/1999 09:00,18.89,15.43,0,18.89,14.56,0
23/09/1999 21:00,21.91,17.67,0,NA,NA,NA
24/09/1999 09:00,20.11,16.37,0,21.91,16.37,0
24/09/1999 21:00,23.7,18.18,0,NA,NA,NA
25/09/1999 09:00,18.33,14.74,0,23.7,14.74,0
25/09/1999 21:00,17.96,13.7,0,NA,NA,NA
26/09/1999 09:00,14.97,11.86,0,17.96,11.86,0
26/09/1999 21:00,17.98,12.5,0.4,NA,NA,NA
27/09/1999 09:00,18.24,13.96,0,18.24,12.5,0.4
27/09/1999 21:00,21.13,14.67,0,NA,NA,NA
28/09/1999 09:00,16.12,12.74,0,21.13,12.74,0
28/09/1999 21:00,17.89,14.63,0,NA,NA,NA
29/09/1999 09:00,15.44,14.22,0,17.89,14.22,0
29/09/1999 21:00,18.1,13.18,0,NA,NA,NA
30/09/1999 09:00,15.99,12.38,0,18.1,12.38,0
30/09/1999 21:00,18.67,14.38,0,NA,NA,NA
01/10/1999 09:00,16.77,14.15,0,18.67,14.15,0
01/10/1999 21:00,18.82,14.18,0,NA,NA,NA
02/10/1999 09:00,14.23,10.01,0,18.82,10.01,0
02/10/1999 21:00,18.45,13.54,0,NA,NA,NA
03/10/1999 09:00,13.56,10.47,0.2,18.45,10.47,0.2
03/10/1999 21:00,15.34,12.63,0,NA,NA,NA
04/10/1999 09:00,13.65,9.55,0,15.34,9.55,0
04/10/1999 21:00,16.29,13.69,0,NA,NA,NA
05/10/1999 09:00,15.93,13.24,0,16.29,13.24,0
05/10/1999 21:00,16.05,13.39,0,NA,NA,NA
06/10/1999 09:00,13.53,11.44,0,16.05,11.44,0
06/10/1999 21:00,14.95,10.3,0.2,NA,NA,NA
07/10/1999 09:00,10.54,6.94,0,14.95,6.94,0.2
07/10/1999 21:00,15.01,10.61,0,NA,NA,NA
08/10/1999 09:00,12.31,9.01,0.6,15.01,9.01,0.6
08/10/1999 21:00,12.84,8.92,0.6,NA,NA,NA
09/10/1999 09:00,13.25,12.31,0,13.25,8.92,0.6
09/10/1999 21:00,15.86,10.86,0,NA,NA,NA
10/10/1999 09:00,10.87,7.12,0,15.86,7.12,0
10/10/1999 21:00,12.22,10.53,0.2,NA,NA,NA
11/10/1999 09:00,10.95,6.824,0,12.22,6.824,0.2
11/10/1999 21:00,12.83,8.38,0.4,NA,NA,NA
12/10/1999 09:00,10.76,7.05,0.4,12.83,7.05,0.8
12/10/1999 21:00,13.53,7.89,0.4,NA,NA,NA
13/10/1999 09:00,10.77,9.43,0.2,13.53,7.89,0.6
13/10/1999 21:00,14.61,10.79,0,NA,NA,NA
14/10/1999 09:00,11.04,8.4,0,14.61,8.4,0
14/10/1999 21:00,16.2,10.73,0,NA,NA,NA
15/10/1999 09:00,11.53,9.16,0,16.2,9.16,0
15/10/1999 21:00,13.5,10.8,0.2,NA,NA,NA
16/10/1999 09:00,12.51,9.45,0,13.5,9.45,0.2
16/10/1999 21:00,16.07,12.39,0,NA,NA,NA
17/10/1999 09:00,13.68,11.56,0.8,16.07,11.56,0.8
17/10/1999 21:00,13.43,10.76,0.8,NA,NA,NA
18/10/1999 09:00,10.84,6.534,0,13.43,6.534,0.8
18/10/1999 21:00,14.41,9.19,0,NA,NA,NA
19/10/1999 09:00,14.5,12.38,0.4,14.5,9.19,0.4
19/10/1999 21:00,16.38,12.49,0.2,NA,NA,NA
20/10/1999 09:00,12.56,8.98,0,16.38,8.98,0.2
20/10/1999 21:00,15.21,10.38,0,NA,NA,NA
21/10/1999 09:00,11.86,9.46,0,15.21,9.46,0
21/10/1999 21:00,14.81,11.28,1,NA,NA,NA
22/10/1999 09:00,15.19,11.24,1.8,15.19,11.24,2.8
22/10/1999 21:00,11.97,10.7,0,NA,NA,NA
23/10/1999 09:00,11.67,10.51,0,11.97,10.51,0
23/10/1999 21:00,14.63,11.2,0,NA,NA,NA
24/10/1999 09:00,14.51,11.76,0,14.63,11.2,0
24/10/1999 21:00,16.02,12.2,0,NA,NA,NA
25/10/1999 09:00,12.19,10.43,0,16.02,10.43,0
25/10/1999 21:00,12.87,10.9,0,NA,NA,NA
26/10/1999 09:00,14.28,12.12,0,14.28,10.9,0
26/10/1999 21:00,15.15,11.41,0,NA,NA,NA
27/10/1999 09:00,11.43,8.33,0,15.15,8.33,0
27/10/1999 21:00,13.49,9.48,0,NA,NA,NA
28/10/1999 09:00,13.77,9.7,0.4,13.77,9.48,0.4
28/10/1999 21:00,15.29,13.09,0,NA,NA,NA
29/10/1999 09:00,15.23,12.01,0.2,15.29,12.01,0.2
29/10/1999 21:00,15.93,11,0.2,NA,NA,NA
30/10/1999 09:00,10.98,8.2,0,15.93,8.2,0.2
30/10/1999 21:00,13.19,8.88,0,NA,NA,NA
31/10/1999 09:00,13.9,7.54,4.4,13.9,7.54,4.4
31/10/1999 21:00,11.22,7.81,0,NA,NA,NA
01/11/1999 09:00,10.53,9.48,0,11.22,7.81,0
01/11/1999 21:00,13.22,9.07,0,NA,NA,NA
02/11/1999 09:00,9.97,8.03,0,13.22,8.03,0
02/11/1999 21:00,11.26,8.43,0,NA,NA,NA
03/11/1999 09:00,9.16,6.57,1,11.26,6.57,1
03/11/1999 21:00,10.76,8.38,0.6,NA,NA,NA
04/11/1999 09:00,8.88,7.11,0,10.76,7.11,0.6
04/11/1999 21:00,11.48,6.933,0,NA,NA,NA
05/11/1999 09:00,6.942,4.556,0,11.48,4.556,0
05/11/1999 21:00,11.47,6.34,0,NA,NA,NA
06/11/1999 09:00,7.96,6.635,0,11.47,6.34,0
06/11/1999 21:00,11.02,7.66,0.4,NA,NA,NA
07/11/1999 09:00,10.16,8.5,2,11.02,7.66,2.4
07/11/1999 21:00,11.18,8.51,0.6,NA,NA,NA
08/11/1999 09:00,9.32,7.92,0,11.18,7.92,0.6
08/11/1999 21:00,11.22,8.09,0.8,NA,NA,NA
09/11/1999 09:00,8.62,7.43,0.4,11.22,7.43,1.2
09/11/1999 21:00,9.3,7.47,0,NA,NA,NA
10/11/1999 09:00,8.23,6.613,0,9.3,6.613,0
10/11/1999 21:00,10.25,7.37,0,NA,NA,NA
11/11/1999 09:00,7.35,4.501,0,10.25,4.501,0
11/11/1999 21:00,10.33,5.303,0,NA,NA,NA
12/11/1999 09:00,12.34,9.03,0,12.34,5.303,0
12/11/1999 21:00,13.16,9.75,1.2,NA,NA,NA
13/11/1999 09:00,10.92,9,0,13.16,9,1.2
13/11/1999 21:00,10.75,7.26,0,NA,NA,NA
14/11/1999 09:00,7.36,4.846,0,10.75,4.846,0
14/11/1999 21:00,10.57,6.122,0,NA,NA,NA
15/11/1999 09:00,6.6,4.05,0,10.57,4.05,0
15/11/1999 21:00,8.82,4.619,0,NA,NA,NA
16/11/1999 09:00,6.124,-0.183,0,8.82,-0.183,0
16/11/1999 21:00,7.72,-0.157,0,NA,NA,NA
17/11/1999 09:00,10.29,7.69,0.4,10.29,-0.157,0.4
17/11/1999 21:00,10.38,5.343,0,NA,NA,NA
18/11/1999 09:00,5.361,2.478,0,10.38,2.478,0
18/11/1999 21:00,8.63,3.518,0,NA,NA,NA
19/11/1999 09:00,7.52,4.49,0,8.63,3.518,0
19/11/1999 21:00,11.77,7.54,0,NA,NA,NA
20/11/1999 09:00,11.59,9.54,0,11.77,7.54,0
20/11/1999 21:00,10.75,6.359,1.4,NA,NA,NA
21/11/1999 09:00,6.353,3.593,0,10.75,3.593,1.4
21/11/1999 21:00,7.26,4.543,0,NA,NA,NA
22/11/1999 09:00,5.978,4.021,0,7.26,4.021,0
22/11/1999 21:00,10.39,3.815,0.2,NA,NA,NA
23/11/1999 09:00,10.56,7.24,0,10.56,3.815,0.2
23/11/1999 21:00,11.04,8.03,0,NA,NA,NA
24/11/1999 09:00,8.22,6.271,0,11.04,6.271,0
24/11/1999 21:00,9.46,7.36,1,NA,NA,NA
25/11/1999 09:00,7.66,4.556,0,9.46,4.556,1
25/11/1999 21:00,10.17,5.28,0.2,NA,NA,NA
26/11/1999 09:00,11.08,8.62,0,11.08,5.28,0.2
26/11/1999 21:00,11.71,9.56,0,NA,NA,NA
27/11/1999 09:00,10.44,8.35,0,11.71,8.35,0
27/11/1999 21:00,11.09,7.95,0,NA,NA,NA
28/11/1999 09:00,8.59,6.805,0,11.09,6.805,0
28/11/1999 21:00,11.58,8.62,0.6,NA,NA,NA
29/11/1999 09:00,14.6,11.56,0.2,14.6,8.62,0.8
29/11/1999 21:00,15.65,14.22,0,NA,NA,NA
30/11/1999 09:00,14.38,12.34,0,15.65,12.34,0
30/11/1999 21:00,13.92,12.19,0,NA,NA,NA
01/12/1999 09:00,12.18,8.07,0,13.92,8.07,0
01/12/1999 21:00,12.31,10.03,0,NA,NA,NA
02/12/1999 09:00,12.81,11.5,0,12.81,10.03,0
02/12/1999 21:00,13.77,11.4,0,NA,NA,NA
03/12/1999 09:00,11.58,10.28,0,13.77,10.28,0
03/12/1999 21:00,12.55,9.78,0,NA,NA,NA
04/12/1999 09:00,9.77,6.364,0,12.55,6.364,0
04/12/1999 21:00,11.21,7.6,0,NA,NA,NA
05/12/1999 09:00,11.19,8.62,0,11.21,7.6,0
05/12/1999 21:00,13.77,10.96,0,NA,NA,NA
06/12/1999 09:00,13.53,12.16,0,13.77,10.96,0
06/12/1999 21:00,13.47,11.73,0,NA,NA,NA
07/12/1999 09:00,13.42,11.57,0,13.47,11.57,0
07/12/1999 21:00,12.86,9.52,0.2,NA,NA,NA
08/12/1999 09:00,10.02,8.58,0,12.86,8.58,0.2
08/12/1999 21:00,12.42,9.15,0.8,NA,NA,NA
09/12/1999 09:00,14.93,11.04,0.2,14.93,9.15,1
09/12/1999 21:00,12.27,8.74,0,NA,NA,NA
10/12/1999 09:00,10.34,8.55,0,12.27,8.55,0
10/12/1999 21:00,11.18,8.99,0,NA,NA,NA
11/12/1999 09:00,12.08,9.57,0,12.08,8.99,0
11/12/1999 21:00,11.64,9.16,0.2,NA,NA,NA
12/12/1999 09:00,13.89,11.04,0,13.89,9.16,0.2
12/12/1999 21:00,14.16,12.74,0,NA,NA,NA
13/12/1999 09:00,14.49,13.23,0,14.49,12.74,0
13/12/1999 21:00,13.89,12.74,0.2,NA,NA,NA
14/12/1999 09:00,13.9,9.98,0.4,13.9,9.98,0.6
14/12/1999 21:00,12.21,9.26,0,NA,NA,NA
15/12/1999 09:00,9.24,6.669,0,12.21,6.669,0
15/12/1999 21:00,9.78,5.191,0,NA,NA,NA
16/12/1999 09:00,6.143,4.278,0,9.78,4.278,0
16/12/1999 21:00,7.43,3.595,0,NA,NA,NA
17/12/1999 09:00,3.571,0.719,0,7.43,0.719,0
17/12/1999 21:00,4.93,1.267,0,NA,NA,NA
18/12/1999 09:00,4.591,3.59,0,4.93,1.267,0
18/12/1999 21:00,6.605,3.836,0,NA,NA,NA
19/12/1999 09:00,6.71,4.885,0.2,6.71,3.836,0.2
19/12/1999 21:00,8.45,6.611,0,NA,NA,NA
20/12/1999 09:00,8.72,6.707,0,8.72,6.611,0
20/12/1999 21:00,10.33,7.37,0,NA,NA,NA
21/12/1999 09:00,9.57,8.99,0,10.33,7.37,0
21/12/1999 21:00,9.34,7.53,0,NA,NA,NA
22/12/1999 09:00,7.98,6.039,0,9.34,6.039,0
22/12/1999 21:00,6.532,5.677,0,NA,NA,NA
23/12/1999 09:00,6.265,3.97,0,6.532,3.97,0
23/12/1999 21:00,5.95,3.888,0,NA,NA,NA
24/12/1999 09:00,4.909,2.945,0,5.95,2.945,0
24/12/1999 21:00,6.11,4.305,0,NA,NA,NA
25/12/1999 09:00,6.902,5.411,0.2,6.902,4.305,0.2
25/12/1999 21:00,6.416,4.67,0.6,NA,NA,NA
26/12/1999 09:00,4.861,3.589,0.4,6.416,3.589,1
26/12/1999 21:00,4.324,3.147,0,NA,NA,NA
27/12/1999 09:00,3.202,1.706,0,4.324,1.706,0
27/12/1999 21:00,2.646,1.598,0,NA,NA,NA
28/12/1999 09:00,2.767,1.663,0,2.767,1.598,0
28/12/1999 21:00,3.147,2.317,0,NA,NA,NA
29/12/1999 09:00,2.652,-0.781,0,3.147,-0.781,0
29/12/1999 21:00,2.828,0.408,0,NA,NA,NA
30/12/1999 09:00,0.437,-2.589,0,2.828,-2.589,0
30/12/1999 21:00,2.533,-2.423,0,NA,NA,NA
31/12/1999 09:00,-0.441,-2.449,0,2.533,-2.449,0
31/12/1999 21:00,3.694,-1.199,0,NA,NA,NA
01/01/2000 09:00,1.011,-1.322,0,3.694,-1.322,0
01/01/2000 21:00,4.953,0.991,0.2,NA,NA,NA
01/01/2000 09:00,9.74,7.42,0,9.74,5.478,0
01/01/2000 21:00,10.29,8.75,0,NA,NA,NA
02/01/2000 09:00,9.97,8.64,0,10.29,8.64,0
02/01/2000 21:00,10.26,7.85,0,NA,NA,NA
03/01/2000 09:00,11.36,9.92,0,11.36,7.85,0
03/01/2000 21:00,11.18,5.74,0.6,NA,NA,NA
04/01/2000 09:00,6.308,4.758,0,11.18,4.758,0.6
04/01/2000 21:00,9.63,5.262,0,NA,NA,NA
05/01/2000 09:00,7.31,3.944,0,9.63,3.944,0
05/01/2000 21:00,10.85,7.34,0,NA,NA,NA
06/01/2000 09:00,11.35,9.64,0,11.35,7.34,0
06/01/2000 21:00,11.1,7.07,0,NA,NA,NA
07/01/2000 09:00,7.51,5.153,0,11.1,5.153,0
07/01/2000 21:00,11.15,7.52,0,NA,NA,NA
08/01/2000 09:00,10.33,7.27,0,11.15,7.27,0
08/01/2000 21:00,9.66,5.991,0,NA,NA,NA
09/01/2000 09:00,5.968,1.971,0,9.66,1.971,0
09/01/2000 21:00,7.94,2.356,0,NA,NA,NA
10/01/2000 09:00,4.139,1.112,0,7.94,1.112,0
10/01/2000 21:00,7.57,2.105,0,NA,NA,NA
11/01/2000 09:00,8.7,6.586,0,8.7,2.105,0
11/01/2000 21:00,9.84,8.48,0,NA,NA,NA
12/01/2000 09:00,8.67,7.85,0,9.84,7.85,0
12/01/2000 21:00,8.3,5.573,0,NA,NA,NA
13/01/2000 09:00,6.173,2.899,0.6,8.3,2.899,0.6
13/01/2000 21:00,5.092,2.945,0.2,NA,NA,NA
14/01/2000 09:00,3.684,1.988,0,5.092,1.988,0.2
14/01/2000 21:00,6.1,3.373,0,NA,NA,NA
15/01/2000 09:00,5.944,4.547,0,6.1,3.373,0
15/01/2000 21:00,6.839,3.61,0,NA,NA,NA
16/01/2000 09:00,4.663,3.558,0,6.839,3.558,0
16/01/2000 21:00,8.21,4.291,0,NA,NA,NA
17/01/2000 09:00,4.785,1.994,0,8.21,1.994,0
17/01/2000 21:00,9.53,4.079,0,NA,NA,NA
18/01/2000 09:00,7.82,3.411,0,9.53,3.411,0
18/01/2000 21:00,8.57,7.47,0,NA,NA,NA
19/01/2000 09:00,7.51,6.187,0,8.57,6.187,0
19/01/2000 21:00,7.47,5.262,0,NA,NA,NA
20/01/2000 09:00,5.335,0.599,0,7.47,0.599,0
20/01/2000 21:00,5.612,1.692,0,NA,NA,NA
21/01/2000 09:00,6.457,5.021,0,6.457,1.692,0
21/01/2000 21:00,9.84,5.49,0,NA,NA,NA
22/01/2000 09:00,6.606,3.773,0.8,9.84,3.773,0.8
22/01/2000 21:00,7.69,3.88,0.2,NA,NA,NA
23/01/2000 09:00,4.934,2.921,0,7.69,2.921,0.2
23/01/2000 21:00,7.41,3.717,0,NA,NA,NA
24/01/2000 09:00,4.259,2.567,0,7.41,2.567,0
24/01/2000 21:00,6.624,3.076,0,NA,NA,NA
25/01/2000 09:00,4.777,0.39,0,6.624,0.39,0
25/01/2000 21:00,4.893,1.104,0,NA,NA,NA
26/01/2000 09:00,3.34,1.937,0,4.893,1.104,0
26/01/2000 21:00,6.814,2.293,0,NA,NA,NA
27/01/2000 09:00,2.84,-0.631,0,6.814,-0.631,0
27/01/2000 21:00,5.723,-0.203,0,NA,NA,NA
28/01/2000 09:00,4.683,0.861,0,5.723,-0.203,0
28/01/2000 21:00,8.84,4.675,0,NA,NA,NA
29/01/2000 09:00,11.58,8.1,0.4,11.58,4.675,0.4
29/01/2000 21:00,13.3,11.25,0,NA,NA,NA
30/01/2000 09:00,12.71,11.39,0,13.3,11.25,0
30/01/2000 21:00,13.43,11.92,0,NA,NA,NA
31/01/2000 09:00,12.23,11.06,0,13.43,11.06,0
31/01/2000 21:00,12.95,10.6,0,NA,NA,NA
01/02/2000 09:00,10.83,9.18,0,12.95,9.18,0
01/02/2000 21:00,10.61,9.32,0,NA,NA,NA
02/02/2000 09:00,10.53,7.07,0.2,10.61,7.07,0.2
02/02/2000 21:00,10.74,7.1,0,NA,NA,NA
03/02/2000 09:00,7.48,4.978,0,10.74,4.978,0
03/02/2000 21:00,8.75,6.235,0,NA,NA,NA
04/02/2000 09:00,9.47,7.92,0,9.47,6.235,0
04/02/2000 21:00,10.76,9.38,0,NA,NA,NA
05/02/2000 09:00,9.42,6.909,0,10.76,6.909,0
05/02/2000 21:00,11.66,7.06,0,NA,NA,NA
06/02/2000 09:00,10.33,7.94,0,11.66,7.06,0
06/02/2000 21:00,11.72,10.11,0,NA,NA,NA
07/02/2000 09:00,10.89,6.231,0,11.72,6.231,0
07/02/2000 21:00,11.94,7.52,0,NA,NA,NA
08/02/2000 09:00,10.85,8.51,0,11.94,7.52,0
08/02/2000 21:00,14.44,6.825,0,NA,NA,NA
09/02/2000 09:00,7.21,4.435,0,14.44,4.435,0
09/02/2000 21:00,10.58,7.05,0,NA,NA,NA
10/02/2000 09:00,9.45,8.07,0,10.58,7.05,0
10/02/2000 21:00,9.95,5.117,0,NA,NA,NA
11/02/2000 09:00,5.104,2.401,0,9.95,2.401,0
11/02/2000 21:00,10.29,4.8,0,NA,NA,NA
12/02/2000 09:00,8.52,6.408,0.2,10.29,4.8,0.2
12/02/2000 21:00,9.45,7.37,0,NA,NA,NA
13/02/2000 09:00,7.87,6.777,0,9.45,6.777,0
13/02/2000 21:00,10.17,7.2,0,NA,NA,NA
14/02/2000 09:00,7.37,2.668,0,10.17,2.668,0
14/02/2000 21:00,10.33,6.116,0,NA,NA,NA
15/02/2000 09:00,9.13,5.121,0,10.33,5.121,0
15/02/2000 21:00,8.73,5.4,0.2,NA,NA,NA
16/02/2000 09:00,6.991,2.414,0,8.73,2.414,0.2
16/02/2000 21:00,7.52,3.174,0,NA,NA,NA
17/02/2000 09:00,5.676,2.16,0,7.52,2.16,0
17/02/2000 21:00,8.67,3.017,0,NA,NA,NA
18/02/2000 09:00,10.24,5.218,0,10.24,3.017,0
18/02/2000 21:00,10.77,7.2,0,NA,NA,NA
19/02/2000 09:00,8.37,6.654,0.2,10.77,6.654,0.2
19/02/2000 21:00,8.74,4.857,0,NA,NA,NA
20/02/2000 09:00,5.516,1.513,0,8.74,1.513,0
20/02/2000 21:00,10.25,2.896,0,NA,NA,NA
21/02/2000 09:00,6.76,4.163,0,10.25,2.896,0
21/02/2000 21:00,10.38,6.662,0,NA,NA,NA
22/02/2000 09:00,7.45,2.775,0,10.38,2.775,0
22/02/2000 21:00,9.52,5.64,0,NA,NA,NA
23/02/2000 09:00,8.46,6.057,0,9.52,5.64,0
23/02/2000 21:00,11.45,8.39,0,NA,NA,NA
24/02/2000 09:00,12.13,9.3,0,12.13,8.39,0
24/02/2000 21:00,11.41,7.82,0,NA,NA,NA
25/02/2000 09:00,8.45,3.999,1,11.41,3.999,1
25/02/2000 21:00,10.35,5.211,0,NA,NA,NA
26/02/2000 09:00,6.921,3.106,0,10.35,3.106,0
26/02/2000 21:00,9.87,6.179,0,NA,NA,NA
27/02/2000 09:00,10.27,8.56,0,10.27,6.179,0
27/02/2000 21:00,12.1,9.91,0,NA,NA,NA
28/02/2000 09:00,11.29,7.48,0,12.1,7.48,0
28/02/2000 21:00,10.49,6.864,0,NA,NA,NA
29/02/2000 09:00,8.17,5.921,0,10.49,5.921,0
29/02/2000 21:00,9.97,7.28,0,NA,NA,NA
01/03/2000 09:00,7.47,4.103,0,9.97,4.103,0
01/03/2000 21:00,8.91,5.339,0.2,NA,NA,NA
02/03/2000 09:00,5.863,2.902,0,8.91,2.902,0.2
02/03/2000 21:00,10.62,5.874,0,NA,NA,NA
03/03/2000 09:00,11.92,7.16,0.2,11.92,5.874,0.2
03/03/2000 21:00,11.05,6.026,0,NA,NA,NA
04/03/2000 09:00,6.05,1.881,0,11.05,1.881,0
04/03/2000 21:00,7.83,3.461,0,NA,NA,NA
05/03/2000 09:00,5.771,1.468,0,7.83,1.468,0
05/03/2000 21:00,9.68,4.197,0,NA,NA,NA
06/03/2000 09:00,8.28,5.553,0,9.68,4.197,0
06/03/2000 21:00,10.91,8.27,0,NA,NA,NA
07/03/2000 09:00,10.97,9.48,0,10.97,8.27,0
07/03/2000 21:00,13.97,10.8,0,NA,NA,NA
08/03/2000 09:00,12.8,11.75,0,13.97,10.8,0
08/03/2000 21:00,14.7,12.83,0,NA,NA,NA
09/03/2000 09:00,13.3,12.15,0,14.7,12.15,0
09/03/2000 21:00,16.67,12.57,0,NA,NA,NA
10/03/2000 09:00,13.51,11.59,0,16.67,11.59,0
10/03/2000 21:00,13.97,9.2,0,NA,NA,NA
11/03/2000 09:00,11.48,8.38,0,13.97,8.38,0
11/03/2000 21:00,13.84,9.97,0,NA,NA,NA
12/03/2000 09:00,9.91,5.642,0,13.84,5.642,0
12/03/2000 21:00,14.62,7.66,0,NA,NA,NA
13/03/2000 09:00,12.35,6.686,0,14.62,6.686,0
13/03/2000 21:00,15.32,8.95,0,NA,NA,NA
14/03/2000 09:00,13.63,9.59,0,15.32,8.95,0
14/03/2000 21:00,12.72,7.6,0,NA,NA,NA
15/03/2000 09:00,7.7,4.673,0,12.72,4.673,0
15/03/2000 21:00,12.84,6.824,0,NA,NA,NA
16/03/2000 09:00,10.1,6.232,0,12.84,6.232,0
16/03/2000 21:00,12.06,7.94,0,NA,NA,NA
17/03/2000 09:00,10.62,9.34,0,12.06,7.94,0
17/03/2000 21:00,10.82,9.54,0,NA,NA,NA
18/03/2000 09:00,10.54,7.39,0,10.82,7.39,0
18/03/2000 21:00,10.53,7.13,0,NA,NA,NA
19/03/2000 09:00,7.24,4.112,0,10.53,4.112,0
19/03/2000 21:00,13.31,5.734,0,NA,NA,NA
20/03/2000 09:00,9.34,5.045,0,13.31,5.045,0
20/03/2000 21:00,14.24,9.07,0,NA,NA,NA
21/03/2000 09:00,9.74,5.433,0,14.24,5.433,0
21/03/2000 21:00,13.64,6.221,0,NA,NA,NA
22/03/2000 09:00,8.93,5.765,0,13.64,5.765,0
22/03/2000 21:00,16.81,9.03,0,NA,NA,NA
23/03/2000 09:00,12.67,7.75,0,16.81,7.75,0
23/03/2000 21:00,13.52,9.66,0,NA,NA,NA
24/03/2000 09:00,10.97,8.63,0,13.52,8.63,0
24/03/2000 21:00,13.59,9.19,0,NA,NA,NA
25/03/2000 09:00,9.94,7.17,0,13.59,7.17,0
25/03/2000 21:00,11.27,6.145,0,NA,NA,NA
26/03/2000 09:00,7.06,4.048,0,11.27,4.048,0
26/03/2000 21:00,12.3,6.762,0,NA,NA,NA
27/03/2000 09:00,8.16,4.586,0,12.3,4.586,0
27/03/2000 21:00,10.06,5.491,0,NA,NA,NA
28/03/2000 09:00,6.319,4.749,0,10.06,4.749,0
28/03/2000 21:00,7.6,4.871,0,NA,NA,NA
29/03/2000 09:00,5.612,4.061,0,7.6,4.061,0
29/03/2000 21:00,7.2,5.362,0,NA,NA,NA
30/03/2000 09:00,6.614,5.344,0,7.2,5.344,0
30/03/2000 21:00,8.26,6.402,0,NA,NA,NA
31/03/2000 09:00,6.865,5.439,0,8.26,5.439,0
31/03/2000 21:00,10.1,5.914,0,NA,NA,NA
01/04/2000 09:00,8.7,4.4,0,10.1,4.4,0
